Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time
201401QK50485,520060,190430,-0.267922,51.599874,1,3,2,1,20/06/2014,6,15:00
201401QK50486,523620,183180,-0.219095,51.533947,1,2,2,2,13/07/2014,1,19:39
201401QK50487,523860,185650,-0.214768,51.556093,1,3,2,2,04/07/2014,6,23:19
201401QK50488,518790,186540,-0.287565,51.565181,1,3,2,1,01/07/2014,3,19:05
201401QK50489,522050,187030,-0.240385,51.56889,1,3,3,4,12/07/2014,7,20:00
201401QK50490,519880,185870,-0.272075,51.558929,1,3,2,1,10/07/2014,5,13:58
201401QK50491,521300,183370,-0.252462,51.536157,1,3,1,1,09/07/2014,4,13:30
201401QK50493,522550,185010,-0.233878,51.550627,1,3,2,2,07/07/2014,2,22:40
201401QK50494,520500,186910,-0.262779,51.568144,1,3,2,1,09/07/2014,4,14:55
201401QK50495,520760,186330,-0.259229,51.562876,1,3,2,1,06/07/2014,1,20:28
201401QK50496,521160,188550,-0.252696,51.582742,1,3,1,1,05/07/2014,7,08:50
201401QK50497,516820,185410,-0.316349,51.555436,1,3,2,1,08/07/2014,3,12:50
201401QK50499,521530,186220,-0.248164,51.561722,1,2,2,1,21/05/2014,4,21:05
201401QK50500,519720,189450,-0.273163,51.591138,1,3,1,1,14/07/2014,2,19:25
201401QK50501,523600,183230,-0.219366,51.534401,1,3,2,1,29/06/2014,1,23:10
201401QK50502,516770,185510,-0.317037,51.556346,1,3,2,1,17/07/2014,5,10:20
201401QK50503,519700,186580,-0.274429,51.565349,1,3,2,1,28/05/2014,4,23:30
201401QK50504,519840,184380,-0.273159,51.545546,1,3,1,1,27/06/2014,6,13:48
201401QK50505,519270,185220,-0.281091,51.553217,1,3,2,1,09/07/2014,4,19:54
201401QK50507,517430,184380,-0.307898,51.546053,1,2,2,1,21/07/2014,2,10:25
201401QK50508,518290,187410,-0.294483,51.573106,1,3,2,1,14/07/2014,2,18:15
201401QK50509,523800,185710,-0.215612,51.556645,1,2,2,1,13/07/2014,1,15:50
201401QK50510,519510,183800,-0.278113,51.540404,1,3,3,1,11/07/2014,6,20:25
201401QK50511,523690,182580,-0.218297,51.528539,1,3,2,1,22/07/2014,3,09:12
201401QK50514,521770,186430,-0.244631,51.563558,1,3,2,1,29/05/2014,5,19:45
201401QK50515,519200,186160,-0.281781,51.56168,1,3,1,1,07/07/2014,2,12:09
201401QK50516,523510,186120,-0.219649,51.560394,1,3,2,1,16/05/2014,6,15:05
201401QK50518,518090,184820,-0.298237,51.54987,1,3,2,1,20/07/2014,1,15:57
201401QK50519,521770,183410,-0.245675,51.536416,1,3,2,1,05/03/2014,4,10:00
201401QK50520,522530,184510,-0.23434,51.546138,1,3,1,1,19/07/2014,7,16:45
201401QK50521,522770,182860,-0.231456,51.531256,1,3,1,1,07/06/2014,7,11:45
201401QK50522,518010,185050,-0.299313,51.551953,1,3,2,1,17/07/2014,5,14:25
201401QK50524,521840,183230,-0.244729,51.534783,1,3,1,1,12/07/2014,7,17:10
201401QK50525,525340,183020,-0.194367,51.53213,1,3,2,1,23/07/2014,4,08:20
201401QK50526,518280,187320,-0.294657,51.572299,1,3,1,1,23/07/2014,4,10:15
201401QK50527,520720,185120,-0.260221,51.55201,1,3,3,2,29/07/2014,3,11:48
201401QK50529,524000,185460,-0.212817,51.554355,1,3,2,1,29/07/2014,3,07:30
201401QK50530,521510,184790,-0.248946,51.548874,1,3,2,3,26/07/2014,7,17:00
201401QK50531,516870,186330,-0.315323,51.563695,1,3,2,1,04/06/2014,4,07:33
201401QK50532,518790,186530,-0.287569,51.565091,1,3,2,1,17/06/2014,3,18:44
201401QK50533,520520,187460,-0.262302,51.573083,1,3,2,1,29/07/2014,3,13:36
201401QK50534,523420,184110,-0.221652,51.542349,1,2,1,1,02/08/2014,7,17:48
201401QK50535,519530,183170,-0.278038,51.534737,1,3,2,1,23/07/2014,4,17:00
201401QK50537,521860,183330,-0.244406,51.535677,1,3,1,1,26/07/2014,7,08:30
201401QK50538,521990,184810,-0.24202,51.548951,1,3,2,1,16/06/2014,2,12:43
201401QK50539,520270,186620,-0.266195,51.565587,1,3,2,1,23/07/2014,4,20:15
201401QK50540,519170,184930,-0.282631,51.550631,1,3,2,1,03/08/2014,1,13:55
201401QK50541,521430,185780,-0.249758,51.557789,1,3,2,1,21/07/2014,2,20:27
201401QK50542,520770,184400,-0.259747,51.545528,1,3,2,1,04/08/2014,2,06:18
201401QK50543,519260,184610,-0.281441,51.547736,1,3,1,1,30/07/2014,4,19:08
201401QK50545,520280,184030,-0.266936,51.542307,1,3,1,1,23/07/2014,4,12:10
201401QK50547,520620,185030,-0.261693,51.551222,1,3,2,1,31/07/2014,5,17:40
201401QK50548,525240,183850,-0.195513,51.539612,1,3,2,2,30/07/2014,4,16:30
201401QK50549,524450,183600,-0.206987,51.537539,1,3,2,1,18/07/2014,6,19:37
201401QK50550,521240,189030,-0.251376,51.587039,1,2,2,1,02/07/2014,4,17:00
201401QK50551,518880,185290,-0.28669,51.553928,1,3,4,1,04/08/2014,2,19:10
201401QK50552,520350,190090,-0.263854,51.596756,1,3,2,1,28/07/2014,2,09:14
201401QK50553,520650,189780,-0.259631,51.593906,1,3,1,1,24/06/2014,3,14:52
201401QK50554,519570,183930,-0.277204,51.541559,1,2,2,1,18/07/2014,6,23:30
201401QK50555,518080,183810,-0.29872,51.540794,1,3,1,1,24/07/2014,5,15:35
201401QK50556,523520,185010,-0.219895,51.550416,1,3,2,1,28/07/2014,2,08:50
201401QK50557,518590,184470,-0.291147,51.546619,1,3,1,1,06/07/2014,1,12:15
201401QK50558,523820,185690,-0.215331,51.556461,1,3,2,2,11/07/2014,6,23:13
201401QK50559,523410,186290,-0.221032,51.561943,1,3,1,1,12/07/2014,7,00:05
201401QK50560,519140,186630,-0.282487,51.565916,1,3,2,1,27/07/2014,1,13:48
201401QK50561,519570,184620,-0.276969,51.547761,1,3,2,1,07/08/2014,5,16:11
201401QK50563,523810,185690,-0.215475,51.556463,1,2,1,1,15/08/2014,6,12:15
201401QK50564,520280,188670,-0.26535,51.584009,1,3,3,1,23/05/2014,6,16:56
201401QK50565,525240,183850,-0.195513,51.539612,1,3,2,1,21/07/2014,2,02:10
201401QK50566,521320,185800,-0.251337,51.557993,1,3,1,1,03/06/2014,3,20:19
201401QK50567,524640,184650,-0.203877,51.546934,1,3,3,2,05/08/2014,3,09:09
201401QK50568,523900,184280,-0.214674,51.543772,1,3,2,1,22/07/2014,3,00:38
201401QK50569,518250,187040,-0.295184,51.569789,1,3,2,1,13/08/2014,4,17:20
201401QK50570,523730,182970,-0.217584,51.532036,1,3,2,1,09/08/2014,7,13:00
201401QK50571,518930,183860,-0.286452,51.541065,1,3,2,1,30/06/2014,2,14:22
201401QK50572,516990,184980,-0.314041,51.551537,1,3,1,1,08/08/2014,6,00:08
201401QK50573,518440,186170,-0.292737,51.56193,1,3,2,1,16/08/2014,7,04:36
201401QK50574,518170,184100,-0.297325,51.543382,1,3,2,1,09/08/2014,7,18:45
201401QK50575,522270,184750,-0.238004,51.548351,1,3,1,1,08/08/2014,6,15:00
201401QK50576,522450,184660,-0.235441,51.547503,1,3,2,1,29/07/2014,3,21:52
201401QK50577,521420,184640,-0.250295,51.547546,1,3,2,1,12/07/2014,7,15:29
201401QK50578,522500,186820,-0.233968,51.566905,1,3,2,1,10/08/2014,1,14:30
201401QK50579,523110,186290,-0.225357,51.562009,1,3,2,1,07/08/2014,5,23:30
201401QK50580,523200,184170,-0.224802,51.542936,1,3,2,1,08/08/2014,6,16:55
201401QK50581,517490,187770,-0.305901,51.576508,1,3,2,1,14/08/2014,5,09:10
201401QK50582,519650,186580,-0.27515,51.565359,1,3,1,1,06/08/2014,4,18:40
201401QK50583,520500,186840,-0.262803,51.567515,1,3,1,1,09/08/2014,7,04:15
201401QK50584,518270,187020,-0.294902,51.569605,1,3,2,1,15/08/2014,6,22:30
201401QK50585,522360,183250,-0.237228,51.53485,1,2,1,1,18/08/2014,2,21:17
201401QK50586,523290,184820,-0.223277,51.548758,1,3,2,1,08/08/2014,6,23:40
201401QK50587,523310,185430,-0.222775,51.554236,1,3,2,1,17/08/2014,1,01:40
201401QK50588,518970,185800,-0.28522,51.558493,1,2,1,1,12/08/2014,3,17:30
201401QK50589,523290,182840,-0.22397,51.530963,1,3,2,1,16/08/2014,7,03:30
201401QK50590,520290,189700,-0.264853,51.593264,1,3,1,1,28/07/2014,2,11:09
201401QK50591,521480,185100,-0.249271,51.551667,1,3,1,2,14/08/2014,5,14:25
201401QK50592,521060,186030,-0.255006,51.560115,1,3,2,1,15/07/2014,3,18:30
201401QK50593,521430,185790,-0.249754,51.557879,1,3,2,1,11/08/2014,2,18:11
201401QK50594,523180,182790,-0.225572,51.530538,1,3,1,1,16/07/2014,4,08:56
201401QK50595,523110,182730,-0.226602,51.530014,1,3,1,1,22/06/2014,1,11:20
201401QK50596,520830,186280,-0.258237,51.562412,1,3,3,1,03/08/2014,1,17:50
201401QK50597,522490,185140,-0.234697,51.551808,1,3,1,1,20/01/2014,2,20:00
201401QK50598,520940,183920,-0.257461,51.541178,1,3,2,1,23/08/2014,7,18:18
201401QK50599,518100,183820,-0.298428,51.54088,1,3,1,1,01/08/2014,6,11:56
201401QK50600,520510,187390,-0.262471,51.572456,1,3,1,1,29/07/2014,3,09:23
201401QK50601,518270,187090,-0.294879,51.570234,1,3,2,1,02/08/2014,7,19:40
201401QK50603,521250,186300,-0.252174,51.562501,1,3,2,1,20/08/2014,4,09:15
201401QK50604,520950,185160,-0.256891,51.55232,1,3,2,1,18/08/2014,2,20:45
201401QK50605,522330,184700,-0.237157,51.547889,1,3,1,1,06/08/2014,4,23:00
201401QK50606,522960,186840,-0.227328,51.566984,1,3,1,1,12/08/2014,3,16:35
201401QK50607,523510,186120,-0.219649,51.560394,1,3,2,2,12/08/2014,3,20:05
201401QK50608,521160,185860,-0.253623,51.558566,1,3,2,1,26/08/2014,3,14:55
201401QK50610,519860,187140,-0.271931,51.570348,1,3,1,1,01/09/2014,2,06:02
201401QK50611,516380,188100,-0.321803,51.579704,1,3,2,1,24/08/2014,1,18:18
201401QK50612,516420,186680,-0.321696,51.566933,1,3,2,1,28/08/2014,5,07:40
201401QK50613,520720,186370,-0.259792,51.563244,1,3,1,1,14/08/2014,5,17:25
201401QK50614,518830,186530,-0.286992,51.565083,1,3,2,3,08/08/2014,6,12:20
201401QK50615,520770,185130,-0.259497,51.552089,1,3,2,2,12/08/2014,3,07:35
201401QK50616,521580,184110,-0.248172,51.542748,1,3,2,1,28/06/2014,7,04:00
201401QK50617,521160,185860,-0.253623,51.558566,1,3,2,1,04/09/2014,5,09:41
201401QK50618,520850,188310,-0.257251,51.580652,1,3,2,1,10/06/2014,3,18:10
201401QK50619,521990,185030,-0.241944,51.550928,1,3,1,1,29/08/2014,6,10:20
201401QK50620,522070,183620,-0.241279,51.538238,1,3,2,1,27/08/2014,4,18:15
201401QK50621,522550,184640,-0.234007,51.547302,1,3,1,1,06/09/2014,7,10:25
201401QK50622,517860,183790,-0.301897,51.54066,1,3,2,1,05/09/2014,6,11:45
201401QK50623,517460,188600,-0.306056,51.583974,1,3,1,1,02/09/2014,3,13:54
201401QK50624,521000,185430,-0.256078,51.554736,1,2,2,3,04/09/2014,5,13:45
201401QK50626,523140,186640,-0.224802,51.565148,1,3,2,1,06/09/2014,7,20:00
201401QK50627,516560,185920,-0.319929,51.560074,1,3,1,1,18/08/2014,2,16:35
201401QK50628,518140,183890,-0.297828,51.541501,1,3,2,4,22/03/2014,7,23:50
201401QK50630,519650,188860,-0.274374,51.585851,1,3,2,1,12/08/2014,3,18:30
201401QK50632,523310,183670,-0.223391,51.538419,1,3,2,1,01/09/2014,2,14:40
201401QK50634,516810,185430,-0.316487,51.555618,1,2,1,1,10/09/2014,4,09:00
201401QK50635,523140,186640,-0.224802,51.565148,1,2,2,1,01/09/2014,2,07:00
201401QK50636,517590,183320,-0.305946,51.536492,1,3,2,1,09/05/2014,6,19:30
201401QK50637,522610,187250,-0.232232,51.570745,1,3,2,1,07/09/2014,1,12:55
201401QK50638,521420,185940,-0.249847,51.559229,1,3,1,1,08/07/2014,3,07:54
201401QK50639,522230,184770,-0.238574,51.548539,1,3,2,1,08/09/2014,2,17:00
201401QK50640,519680,184030,-0.275584,51.542435,1,3,2,2,04/09/2014,5,07:10
201401QK50641,523330,184260,-0.222896,51.543717,1,3,2,2,05/09/2014,6,16:25
201401QK50642,520930,183920,-0.257606,51.54118,1,3,1,1,10/09/2014,4,16:50
201401QK50643,517970,185050,-0.29989,51.551962,1,3,2,1,08/09/2014,2,14:27
201401QK50644,519530,183170,-0.278038,51.534737,1,3,2,1,11/09/2014,5,16:50
201401QK50645,522080,183100,-0.241315,51.533563,1,3,2,1,03/07/2014,5,09:20
201401QK50646,516410,186890,-0.321771,51.568823,1,3,2,1,15/08/2014,6,10:15
201401QK50647,521380,183700,-0.251196,51.539106,1,3,1,1,20/08/2014,4,15:15
201401QK50648,522210,187110,-0.23805,51.569574,1,2,1,1,19/09/2014,6,22:19
201401QK50649,521100,184020,-0.255121,51.542042,1,3,2,1,14/09/2014,1,12:18
201401QK50650,518290,186630,-0.294745,51.566095,1,3,2,1,18/09/2014,5,12:21
201401QK50651,519500,183670,-0.278301,51.539237,1,3,2,1,21/09/2014,1,14:35
201401QK50652,517760,186260,-0.302512,51.562881,1,3,2,1,15/09/2014,2,14:00
201401QK50653,521180,185390,-0.253496,51.554338,1,3,3,1,22/09/2014,2,16:49
201401QK50655,523900,184660,-0.21454,51.547187,1,3,2,1,17/05/2014,7,22:13
201401QK50656,519280,188720,-0.279759,51.584671,1,3,1,1,17/09/2014,4,15:50
201401QK50657,522640,184440,-0.232779,51.545485,1,3,2,1,13/09/2014,7,13:03
201401QK50658,523330,182710,-0.223439,51.529786,1,3,2,1,12/09/2014,6,08:30
201401QK50659,518890,185530,-0.286464,51.556083,1,3,2,1,20/09/2014,7,15:00
201401QK50661,517830,186250,-0.301506,51.562776,1,3,2,1,21/09/2014,1,11:20
201401QK50662,523620,185260,-0.218365,51.55264,1,3,2,1,17/09/2014,4,11:55
201401QK50663,520280,184030,-0.266936,51.542307,1,3,2,1,05/09/2014,6,17:40
201401QK50664,519730,183210,-0.275142,51.535054,1,3,2,1,02/09/2014,3,16:10
201401QK50666,519310,188740,-0.27932,51.584844,1,3,1,1,25/05/2014,1,19:30
201401QK50667,520930,183920,-0.257606,51.54118,1,3,2,3,05/09/2014,6,16:14
201401QK50668,525470,183540,-0.192309,51.536775,1,3,2,1,17/06/2014,3,18:20
201401QK50669,519100,183880,-0.283995,51.541209,1,3,2,1,22/09/2014,2,18:51
201401QK50670,520320,189070,-0.264636,51.587595,1,3,1,1,24/09/2014,4,16:15
201401QK50671,523410,184490,-0.221663,51.545766,1,3,2,1,12/09/2014,6,17:50
201401QK50672,521900,184820,-0.243314,51.54906,1,3,1,1,15/09/2014,2,20:25
201401QK50673,525200,183900,-0.196072,51.54007,1,3,1,1,23/09/2014,3,12:15
201401QK50674,518050,183770,-0.299165,51.540441,1,3,2,1,11/09/2014,5,19:40
201401QK50675,525260,183820,-0.195235,51.539338,1,3,1,1,08/09/2014,2,13:25
201401QK50677,517640,185240,-0.304584,51.553738,1,3,2,1,05/09/2014,6,11:50
201401QK50678,516780,185450,-0.316913,51.555804,1,3,3,2,11/09/2014,5,21:48
201401QK50679,519330,186260,-0.279873,51.562551,1,3,1,1,10/06/2014,3,15:48
201401QK50680,520040,182760,-0.270828,51.530944,1,3,2,1,16/09/2014,3,06:00
201401QK50681,516130,187700,-0.325541,51.576161,1,3,2,1,25/09/2014,5,09:27
201401QK50682,524290,183700,-0.209257,51.538473,1,3,2,1,26/08/2014,3,15:20
201401QK50683,521250,183750,-0.253052,51.539583,1,3,2,1,15/06/2014,1,06:38
201401QK50684,520380,186590,-0.264619,51.565294,1,3,1,2,24/09/2014,4,08:57
201401QK50685,520420,184640,-0.26471,51.54776,1,2,1,1,17/09/2014,4,23:50
201401QK50686,523660,183110,-0.218544,51.533309,1,3,1,1,25/09/2014,5,08:57
201401QK50687,517940,185060,-0.300319,51.552058,1,3,2,2,26/09/2014,6,14:30
201401QK50688,521160,185860,-0.253623,51.558566,1,3,2,1,17/09/2014,4,14:30
201401QK50689,521560,185770,-0.247887,51.557671,1,3,2,1,28/09/2014,1,16:30
201401QK50690,520750,183910,-0.260203,51.541129,1,2,1,1,15/09/2014,2,16:37
201401QK50692,520060,186630,-0.26922,51.565721,1,3,2,1,22/09/2014,2,09:51
201401QK50694,521270,185330,-0.25222,51.553779,1,3,1,1,30/09/2014,3,08:15
201401QK50695,524780,183970,-0.2021,51.540792,1,3,2,1,05/09/2014,6,09:06
201401QK50696,521160,185860,-0.253623,51.558566,1,3,2,1,28/09/2014,1,19:40
201401QK50698,519130,184970,-0.283194,51.550999,1,3,2,1,02/10/2014,5,06:30
201401QK50699,519560,184620,-0.277114,51.547763,1,3,2,1,03/10/2014,6,22:20
201401QK50700,523740,182940,-0.217451,51.531764,1,2,2,2,24/08/2014,1,17:43
201401QK50701,521260,183750,-0.252908,51.539581,1,3,2,1,05/09/2014,6,13:48
201401QK50702,523200,182740,-0.225302,51.530084,1,2,1,2,03/10/2014,6,06:42
201401QK50703,519520,184640,-0.277683,51.547951,1,3,2,3,04/10/2014,7,12:53
201401QK50704,517800,186930,-0.301711,51.568894,1,2,1,1,29/09/2014,2,15:25
201401QK50705,519780,182920,-0.27452,51.532437,1,3,3,2,22/09/2014,2,13:00
201401QK50706,519860,185530,-0.272479,51.555878,1,3,1,4,26/09/2014,6,05:13
201401QK50707,517400,188820,-0.306848,51.585964,1,3,2,1,28/09/2014,1,07:58
201401QK50708,518960,185170,-0.285577,51.552833,1,3,2,1,03/10/2014,6,20:50
201401QK50710,517630,185030,-0.304798,51.551853,1,3,2,1,27/09/2014,7,14:30
201401QK50711,521160,185870,-0.25362,51.558656,1,3,2,2,04/10/2014,7,16:01
201401QK50712,519520,183690,-0.278006,51.539413,1,3,2,1,12/10/2014,1,14:35
201401QK50713,518020,185050,-0.299169,51.551951,1,3,2,1,08/09/2014,2,04:46
201401QK50715,517980,183610,-0.300228,51.539018,1,3,2,2,11/10/2014,7,16:46
201401QK50716,518020,185050,-0.299169,51.551951,1,2,2,1,13/10/2014,2,20:20
201401QK50717,522620,183010,-0.233565,51.532637,1,3,2,2,28/09/2014,1,18:30
201401QK50718,524310,185100,-0.208475,51.551051,1,2,3,1,08/10/2014,4,07:06
201401QK50719,521120,184020,-0.254833,51.542038,1,3,2,1,19/09/2014,6,06:50
201401QK50720,521150,185980,-0.253726,51.559647,1,3,1,1,13/09/2014,7,17:05
201401QK50721,518980,185820,-0.285069,51.55867,1,3,2,1,03/07/2014,5,19:40
201401QK50722,518960,185170,-0.285577,51.552833,1,3,2,1,04/10/2014,7,19:00
201401QK50723,518580,185240,-0.291032,51.553542,1,2,2,1,01/10/2014,4,20:23
201401QK50724,518370,185230,-0.294062,51.553496,1,3,1,1,31/08/2014,1,18:54
201401QK50725,519190,186150,-0.281929,51.561592,1,3,1,1,30/09/2014,3,15:10
201401QK50726,524180,185230,-0.210303,51.552248,1,3,2,1,07/10/2014,3,10:50
201401QK50727,522250,183340,-0.238782,51.535683,1,2,2,1,11/10/2014,7,11:50
201401QK50728,520920,186170,-0.256977,51.561404,1,3,2,1,21/09/2014,1,11:15
201401QK50729,520490,186970,-0.262903,51.568686,1,3,1,1,09/10/2014,5,19:25
201401QK50732,516360,186610,-0.322585,51.566317,1,3,2,2,27/09/2014,7,11:58
201401QK50733,522040,186030,-0.240876,51.559904,1,3,2,1,09/10/2014,5,07:15
201401QK50736,517270,188790,-0.308734,51.585721,1,3,2,2,11/10/2014,7,17:10
201401QK50739,518490,185160,-0.292356,51.552842,1,3,1,1,20/08/2014,4,20:00
201401QK50740,520240,188680,-0.265924,51.584107,1,3,2,1,01/07/2014,3,04:46
201401QK50741,521780,183370,-0.245545,51.536054,1,3,1,1,20/10/2014,2,18:18
201401QK50743,520450,185120,-0.264113,51.552067,1,3,2,1,01/10/2014,4,07:06
201401QK50744,518880,185280,-0.286693,51.553838,1,3,2,1,13/10/2014,2,13:24
201401QK50745,518200,183210,-0.297191,51.535377,1,3,2,1,19/10/2014,1,10:19
201401QK50747,522750,184600,-0.231138,51.546899,1,3,2,1,16/10/2014,5,18:26
201401QK50748,520470,188380,-0.262708,51.581362,1,3,2,1,21/10/2014,3,16:42
201401QK50749,521160,183820,-0.254325,51.540232,1,3,2,1,18/10/2014,7,20:25
201401QK50750,521510,185170,-0.248815,51.55229,1,3,1,1,07/08/2014,5,17:50
201401QK50751,519390,188240,-0.278336,51.580333,1,3,2,1,15/07/2014,3,18:40
201401QK50753,520140,184470,-0.268804,51.546292,1,3,2,1,22/10/2014,4,16:50
201401QK50754,520240,184050,-0.267506,51.542496,1,3,2,2,11/08/2014,2,01:50
201401QK50755,521440,188720,-0.248598,51.58421,1,3,2,1,14/10/2014,3,07:55
201401QK50756,517390,187800,-0.307333,51.576799,1,3,1,1,03/10/2014,6,14:35
201401QK50757,524960,184210,-0.199421,51.542909,1,3,1,1,08/10/2014,4,16:39
201401QK50758,521860,185290,-0.243728,51.553293,1,3,2,1,24/10/2014,6,10:31
201401QK50759,517560,186220,-0.30541,51.562563,1,3,2,1,07/10/2014,3,13:00
201401QK50760,520200,190350,-0.265929,51.599125,1,3,2,2,07/10/2014,3,20:24
201401QK50761,523200,184660,-0.22463,51.54734,1,3,2,1,09/10/2014,5,09:00
201401QK50762,519540,186640,-0.276716,51.565922,1,3,2,1,21/08/2014,5,13:40
201401QK50763,521260,183750,-0.252908,51.539581,1,3,2,1,21/10/2014,3,08:59
201401QK50764,519560,183910,-0.277355,51.541382,1,3,2,1,01/08/2014,6,19:50
201401QK50765,520310,188660,-0.264921,51.583913,1,3,1,1,04/10/2014,7,16:39
201401QK50766,519280,183540,-0.281516,51.538115,1,3,2,2,31/10/2014,6,15:15
201401QK50767,519560,183910,-0.277355,51.541382,1,3,2,2,19/10/2014,1,16:50
201401QK50768,523550,183300,-0.220062,51.535041,1,2,2,2,26/10/2014,1,03:38
201401QK50769,519370,184730,-0.279815,51.548792,1,2,2,1,01/11/2014,7,18:55
201401QK50770,522740,185520,-0.230961,51.555169,1,3,2,1,14/10/2014,3,17:55
201401QK50771,518960,185170,-0.285577,51.552833,1,3,2,1,21/10/2014,3,07:30
201401QK50772,521440,185770,-0.249617,51.557697,1,3,1,1,21/10/2014,3,18:22
201401QK50773,522460,185520,-0.234998,51.55523,1,2,1,1,21/10/2014,3,16:30
201401QK50774,520960,183510,-0.257314,51.537489,1,3,1,1,22/10/2014,4,08:17
201401QK50775,520920,183240,-0.257983,51.535071,1,3,3,1,21/10/2014,3,15:15
201401QK50776,518210,183920,-0.296809,51.541756,1,3,2,1,08/10/2014,4,18:16
201401QK50777,519550,183890,-0.277506,51.541204,1,3,2,1,12/06/2014,5,21:40
201401QK50778,525200,183910,-0.196068,51.54016,1,3,1,1,28/09/2014,1,16:42
201401QK50779,520660,183900,-0.261504,51.541058,1,3,1,1,26/09/2014,6,20:03
201401QK50780,517850,185560,-0.301449,51.556571,1,3,2,1,21/10/2014,3,16:45
201401QK50781,521160,185870,-0.25362,51.558656,1,3,2,4,26/10/2014,1,12:50
201401QK50782,521190,184170,-0.253772,51.543371,1,3,2,1,29/10/2014,4,17:00
201401QK50784,516890,185310,-0.315373,51.554523,1,3,1,1,17/10/2014,6,18:05
201401QK50785,521660,185680,-0.246476,51.556841,1,3,2,1,03/11/2014,2,08:30
201401QK50786,519070,186710,-0.28347,51.56665,1,3,2,1,29/08/2014,6,11:22
201401QK50787,522940,184950,-0.228277,51.550003,1,3,1,1,16/10/2014,5,08:35
201401QK50788,516290,188060,-0.323114,51.579363,1,3,1,1,04/11/2014,3,07:16
201401QK50789,523500,186010,-0.219832,51.559407,1,3,2,1,15/10/2014,4,13:20
201401QK50790,524520,183080,-0.206162,51.532851,1,3,2,1,11/10/2014,7,20:20
201401QK50792,523360,186350,-0.221732,51.562493,1,3,1,1,27/10/2014,2,17:05
201401QK50793,521250,186350,-0.252156,51.562951,1,3,1,1,02/11/2014,1,03:16
201401QK50794,521370,183690,-0.251343,51.539018,1,3,1,2,02/10/2014,5,07:32
201401QK50795,523550,185070,-0.219441,51.550948,1,3,2,1,27/10/2014,2,21:55
201401QK50796,518160,185100,-0.297134,51.552371,1,3,2,1,28/10/2014,3,08:58
201401QK50797,519640,183950,-0.276188,51.541724,1,3,3,2,25/10/2014,7,23:46
201401QK50799,521290,184410,-0.252248,51.545507,1,2,1,1,02/11/2014,1,13:10
201401QK50800,516160,187550,-0.325158,51.574806,1,3,3,2,09/10/2014,5,08:41
201401QK50801,518170,183900,-0.297392,51.541584,1,3,1,1,03/11/2014,2,15:28
201401QK50802,519830,184210,-0.273361,51.544021,1,3,2,1,04/11/2014,3,17:39
201401QK50803,520840,183940,-0.258896,51.541379,1,3,2,1,31/08/2014,1,05:58
201401QK50804,520250,188680,-0.265779,51.584105,1,3,3,1,02/11/2014,1,07:20
201401QK50805,523840,182680,-0.216101,51.529405,1,3,2,1,21/10/2014,3,18:09
201401QK50806,518210,183200,-0.297051,51.535285,1,3,2,1,31/10/2014,6,20:16
201401QK50807,520610,184130,-0.262146,51.543136,1,3,1,1,12/10/2014,1,20:20
201401QK50808,520140,182610,-0.269438,51.529575,1,3,1,1,07/11/2014,6,17:00
201401QK50809,519110,188800,-0.282185,51.585426,1,3,2,1,10/11/2014,2,11:40
201401QK50810,519510,186570,-0.277172,51.565299,1,3,2,1,02/10/2014,5,13:00
201401QK50811,521750,183430,-0.245956,51.5366,1,3,2,1,28/10/2014,3,14:14
201401QK50812,520720,186000,-0.259919,51.559919,1,3,2,1,30/10/2014,5,15:47
201401QK50813,523070,184660,-0.226504,51.547368,1,3,2,1,03/11/2014,2,12:12
201401QK50814,518910,185440,-0.286206,51.55527,1,3,2,1,07/11/2014,6,07:20
201401QK50815,521670,183510,-0.247082,51.537336,1,3,1,1,05/11/2014,4,14:29
201401QK50817,520670,186390,-0.260506,51.563434,1,3,4,3,15/08/2014,6,18:28
